URL,Title,Year
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/1001_Covington_2005 Authorizing Resolution JCC 3037-3039.pdf","1001 Covington 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/1215_Griswold_2015 Clerk Certified Resolution.pdf","1215 Griswold 2015 Clerk Certified Resolution",2015
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/200_River_Place_2000 Authorizing Resolution JCC 2768-2769.pdf","200 River Place 2000 Authorizing Resolution JCC",2000
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/3100_Woodward_2005 Authorizing Resolution JCC 3484-3486.pdf","3100 Woodward 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/3600_Woodward_Area_2001 Authorizing Resolution JCC 2887-2888.pdf","3600 Woodward Area 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Algonquin_A_Algonquin_B_2001 Authorizing Resolution JCC 2568-2570.pdf","Algonquin A Algonquin B 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Amended_West_Corktown_2005 Authorizing Resolution JCC 3040-3042.pdf","Amended West Corktown 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Art_Center_2005 Authorizing Resolution JCC 2693-2694.pdf","Art Center 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Bagley_Housing_Association_1998_Establishing_Resolution_JCC_2190-2191.pdf","Bagley Housing Association 1998 Establishing Resolution JCC",1998
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Bellevue_Village_2005 Authorizing Resolution JCC 3490-3492.pdf","Bellevue Village 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Belle_Harbor_Estates_2004 Authorizing Resolution JCC 1310-1312.pdf","Belle Harbor Estates 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Book_Building_and_Tower_2007 Authorizing Resolution JCC 2302-2304.pdf","Book Building and Tower 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Briggs_2004 Authorizing Resolution JCC 602-604.pdf","Briggs 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Brush_Park_Development_Company_2016 Clerk Certified Resolution.pdf","Brush Park Development Company 2016 Clerk Certified Resolution",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Cadillac_Residences_Ltd_2006 Authorizing Resolution JCC 1006-1007.pdf","Cadillac Residences Ltd 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Campus_Square_2007 Authorizing Resolution JCC 42-44.pdf","Campus Square 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Canfield_John_R_2006 Authorizing Resolution JCC 30-31.pdf","Canfield John R 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Cass_Corner_2006 Authorizing Resolution JCC 1854-1856.pdf","Cass Corner 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Central_Detroit_Christian_CDC_2010 Authorizing Resolution JCC 97-99.pdf","Central Detroit Christian CDC 2010 Authorizing Resolution JCC",2010
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Chalfonte_Riverfront_Detroit_LLC_2016 Master Plan Interpretation PDD.pdf","Chalfonte Riverfront Detroit LLC 2016 Master Plan Interpretation PDD",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Chalmers_Heights_2001 Authorizing Resolution JCC 520-521.pdf","Chalmers Heights 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/College_Park_2005 Authorizing Resolution JCC 48-52.pdf","College Park 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Community_First_Paradise_Valley_2011 Authorizing Resolution JCC 190-191.pdf","Community First Paradise Valley 2011 Authorizing Resolution JCC",2011
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Cooley_Houghten_2006 Authorizing Resolution JCC 2036-2038.pdf","Cooley Houghten 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Core_City_2004 Authorizing Resolution JCC 3750-3753.pdf","Core City 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Corktown_1994_Authorizing_Resolution_JCC_2230-2232.pdf","Corktown 1994 Authorizing Resolution JCC",1994
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Corktown_North_2008 Authorizing Resolution JCC 3403-3405.pdf","Corktown North 2008 Authorizing Resolution JCC",2008
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Covington_Terrace_2007 Authorizing Resolution JCC 3782-3784.pdf","Covington Terrace 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Crosswinds_Communities_1996 Authorizing Resolution JCC 1563-1564.pdf","Crosswinds Communities 1996 Authorizing Resolution JCC",1996
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Du_Charme_Place_2005 Authorizing Resolution JCC 2095-2097.pdf","Du Charme Place 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/E&B_Brewery_Lofts_2004 Authorizing Resolution JCC 2607-2608.pdf","E&B Brewery Lofts 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Ferry_2001 Authorizing Resolution JCC 3686-3687.pdf","East Ferry 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Ferry_Expansion 2009 Authorizing Resolution JCC 14-16.pdf","East Ferry Expansion 2009 Authorizing Resolution JCC",2009
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Grand_Boulevard_2003 Authorizing Resolution JCC 1199-1201.pdf","East Grand Boulevard 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Lafayette_Village_2007 Authorizing Resolution JCC 1431-1433.pdf","East Lafayette Village 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Riverfront_2007 Authorizing Resolution and Public Hearing JCC 959-962 479-481.pdf","East Riverfront 2007 Authorizing Resolution and Public Hearing JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/East_Village_Expansion_2005 Authorizing Resolution JCC 150-152.pdf","East Village Expansion 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/EcoHomes_2016 Legal Description Assessor.pdf","EcoHomes 2016 Legal Description Assessor",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Eddystone_Lofts_2005 Authorizing Resolution JCC 2794-2796.pdf","Eddystone Lofts 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Elmwood_Park_Parcels_10C-10D_1992 Authorizing Resolution JCC 2275-2278.pdf","Elmwood Park Parcels 10C-10D 1992 Authorizing Resolution JCC",1992
